1,2,3,4,5,6,7,8,9,10,11,12
35,40,35,42,22,35,40,35,42,22,42,22
6,6,7,7,8,6,6,7,7,8,7,8
5,5,5,5,5,5,5,5,5,5,5,5
25%,23%,21%,21%,20%,25%,23%,21%,21%,20%,21%,20%
0,2,5,0,7,0,2,5,0,7,0,7
3,3,3,3,4,3,3,3,3,4,3,4
0,1100,3800,0,5600,0,1100,3800,0,5600,0,5600
0,2,5,0,7,0,2,5,0,7,0,7
3.62,3.24,3.12,2.86,3.54,3.62,3.24,3.12,2.86,3.54,2.86,3.54
3.276,3.27,3.255,3.286,3.281,3.276,3.27,3.255,3.286,3.281,3.286,3.281
3.2748,3.2756,3.2765,3.2771,3.2821,3.2748,3.2756,3.2765,3.2771,3.2821,3.2771,3.2821
" 6,402.24 "," 5,417.28 "," 5,106.24 "," 4,432.32 "," 6,194.88 "," 6,402.24 "," 5,417.28 "," 5,106.24 "," 4,432.32 "," 6,194.88 "," 4,432.32 "," 6,194.88 "
3,2,2,1,1,3,2,2,1,1,1,1
4,3,5,3,2,4,3,5,3,2,3,2
0.11,0.10,0.09,0.09,0.11,0.11,0.10,0.09,0.09,0.11,0.09,0.11
30,20,20,10,10,30,20,20,10,10,10,10
4,2,2,3,2,4,2,2,3,2,3,2
2,7,5,5,3,2,7,5,5,3,5,3
5876.24,4891.28,4580.24,3906.32,5668.88,5876.24,4891.28,4580.24,3906.32,5668.88,3906.32,5668.88
2.45,2.23,1.89,1.56,1.24,2.45,2.23,1.89,1.56,1.24,1.56,1.24
2,3,2,2,3,2,3,2,2,3,2,3
" 6,402.24   "," 5,417.28   "," 5,106.24   "," 4,432.32   "," 6,194.88   "," 6,402.24   "," 5,417.28   "," 5,106.24   "," 4,432.32   "," 6,194.88   "," 4,432.32   "," 6,194.88   "
91.78,90.29,89.70,88.13,91.51,91.78,90.29,89.70,88.13,91.51,88.13,91.51
4626.24,3641.28,3330.24,2656.32,4418.88,4626.24,3641.28,3330.24,2656.32,4418.88,2656.32,4418.88
1,1,2,2,1,1,1,2,2,1,2,1
92.52,72.83,66.60,53.13,88.38,92.52,72.83,66.60,53.13,88.38,53.13,88.38
24,20,20,22,25,24,20,20,22,25,22,25
100,100,100,100,100,100,100,100,100,100,100,100
2,1,1,2,2,2,1,1,2,2,2,2
23.25,23.47,23.54,24,23.54,23.25,23.47,23.54,24,23.54,24,23.54
30.2,25.2,10.5,5.3,0,30.2,25.2,10.5,5.3,0,5.3,0
17.81,14.82,13.88,11.84,17.18,17.81,14.82,13.88,11.84,17.18,11.84,17.18
5000,5200,5300,5000,5000,5000,5200,5300,5000,5000,5000,5000
100,99,99,100,99,100,99,99,100,99,100,99
100,100,95,100,98,100,100,95,100,98,100,98
5.2,4.9,4.8,3.7,3.9,5.2,4.9,4.8,3.7,3.9,3.7,3.9
100,100,100,100,100,100,100,100,100,100,100,100
98,99,97,100,95,98,99,97,100,95,100,95
33000,17160,52470,0,82500,33000,17160,52470,0,82500,0,82500
98,97,97,98,100,98,97,97,98,100,98,100
2,1,3,0,5,2,1,3,0,5,0,5
2,1,3,0,5,2,1,3,0,5,0,5
0.61,0.30,0.91,0.00,1.52,0.61,0.30,0.91,0.00,1.52,0.00,1.52
1,1,2,0,3,1,1,2,0,3,0,3
50,100,67,100,60,50,100,67,100,60,100,60
5000,5200,10600,0,15000,5000,5200,10600,0,15000,0,15000
5,7,9,11,15,5,7,9,11,15,11,15
5,7,8,9,12,5,7,8,9,12,9,12
1.5,2.1,2.7,3.3,4.5,1.5,2.1,2.7,3.3,4.5,3.3,4.5
100.0,100.0,88.9,81.8,80.0,100.0,100.0,88.9,81.8,80.0,81.8,80.0
20.0,42.9,22.2,54.5,66.7,20.0,42.9,22.2,54.5,66.7,54.5,66.7
40.0,42.9,44.4,27.3,20.0,40.0,42.9,44.4,27.3,20.0,27.3,20.0
40.0,14.3,33.3,18.2,13.3,40.0,14.3,33.3,18.2,13.3,18.2,13.3
100,99,99,97,98,100,99,99,97,98,97,98
8,6,7,8,8,8,6,7,8,8,8,8
1,0,0,1,0,1,0,0,1,0,1,0
0,1,0,0,1,0,1,0,0,1,0,1
16.7,0.0,0.0,16.7,0.0,16.7,0.0,0.0,16.7,0.0,16.7,0.0
0.0,16.7,0.0,0.0,16.7,0.0,16.7,0.0,0.0,16.7,0.0,16.7
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
